case_id,volume,decision_date,stored_dept,corrected_dept,confidence,county,panel_dept,panel_used,panel
12523958,158AD3d,2018-02-09,3,4,HIGH,onondaga,4,5,Whalen; Peradotto; Lindley; NeMoyer; Troutman
12523959,158AD3d,2018-02-09,3,4,HIGH,onondaga,4,5,Smith; Centra; Carni; DeJoseph; Winslow
12523960,158AD3d,2018-02-09,3,4,HIGH,monroe,4,5,Smith; Centra; Carni; DeJoseph; Winslow
12523961,158AD3d,2018-02-09,3,4,MED,,4,5,Smith; Centra; Carni; DeJoseph; Winslow
12523962,158AD3d,2018-02-09,3,4,HIGH,erie+monroe,4,5,Smith; Centra; Carni; DeJoseph; Winslow
12523963,158AD3d,2018-02-09,3,4,HIGH,monroe,4,5,Smith; Centra; Carni; DeJoseph; Winslow
12523964,158AD3d,2018-02-09,3,4,HIGH,monroe,4,5,Smith; Centra; Carni; DeJoseph; Winslow
12523965,158AD3d,2018-02-09,3,4,HIGH,seneca,4,5,Whalen; Smith; DeJoseph; NeMoyer; Winslow
12523966,158AD3d,2018-02-09,3,4,MED,,4,5,Whalen; Smith; DeJoseph; NeMoyer; Winslow
12523967,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Whalen; Smith; DeJoseph; NeMoyer; Winslow
12523968,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Whalen; Smith; DeJoseph; NeMoyer; Winslow
12523971,158AD3d,2018-02-09,3,4,HIGH,onondaga,4,5,Peradotto; Carni; Lindley; Curran; Troutman
12523972,158AD3d,2018-02-09,3,4,HIGH,onondaga,4,5,Peradotto; Carni; Lindley; Curran; Troutman
12523973,158AD3d,2018-02-09,3,4,HIGH,onondaga,4,4,Peradotto; Lindley; Curran; Troutman
12523974,158AD3d,2018-02-09,3,4,HIGH,onondaga,4,5,Peradotto; Carni; Lindley; Curran; Troutman
12523975,158AD3d,2018-02-09,3,4,MED,,4,5,Centra; Peradotto; NeMoyer; Troutman; Winslow
12523976,158AD3d,2018-02-09,3,4,MED,,4,5,Centra; Peradotto; NeMoyer; Troutman; Winslow
12523977,158AD3d,2018-02-09,3,4,MED,,4,5,Centra; Peradotto; NeMoyer; Troutman; Winslow
12523978,158AD3d,2018-02-09,3,4,MED,,4,5,Centra; Peradotto; NeMoyer; Troutman; Winslow
12523979,158AD3d,2018-02-09,3,4,HIGH,onondaga,4,5,Centra; Peradotto; NeMoyer; Troutman; Winslow
12523980,158AD3d,2018-02-09,3,4,MED,,4,5,Whalen; Smith; Lindley; DeJoseph; Curran
12523981,158AD3d,2018-02-09,3,4,MED,,4,5,Whalen; Smith; Lindley; DeJoseph; Curran
12523982,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Whalen; Smith; Lindley; DeJoseph; Curran
12523983,158AD3d,2018-02-09,3,4,HIGH,erie+onondaga,4,5,Whalen; Smith; Lindley; DeJoseph; Curran
12523984,158AD3d,2018-02-09,3,4,HIGH,onondaga,4,5,Whalen; Smith; Lindley; DeJoseph; Curran
12523985,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Centra; Carni; DeJoseph; NeMoyer; Troutman
12523986,158AD3d,2018-02-09,3,4,MED,,4,5,Centra; Carni; DeJoseph; NeMoyer; Troutman
12523987,158AD3d,2018-02-09,3,4,MED,,4,5,Centra; Carni; DeJoseph; NeMoyer; Troutman
12523988,158AD3d,2018-02-09,3,4,HIGH,oneida,4,5,Centra; Carni; DeJoseph; NeMoyer; Troutman
12523992,158AD3d,2018-02-09,3,4,HIGH,chautauqua,4,5,Centra; Carni; DeJoseph; NeMoyer; Troutman
12523993,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Centra; Carni; DeJoseph; NeMoyer; Troutman
12523994,158AD3d,2018-02-09,3,4,MED,,4,5,Smith; Peradotto; Lindley; Curran; Winslow
12523995,158AD3d,2018-02-09,3,4,MED,,4,5,Smith; Peradotto; Lindley; Curran; Winslow
12523996,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Smith; Peradotto; Lindley; Curran; Winslow
12523997,158AD3d,2018-02-09,3,4,MED,,4,5,Smith; Peradotto; Lindley; Curran; Winslow
12523998,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Smith; Peradotto; Lindley; Curran; Winslow
12523999,158AD3d,2018-02-09,3,4,HIGH,erie+niagara,4,5,Smith; Peradotto; Lindley; Curran; Winslow
12524000,158AD3d,2018-02-09,3,4,HIGH,niagara,4,5,Smith; Peradotto; Lindley; Curran; Winslow
12524001,158AD3d,2018-02-09,3,4,HIGH,monroe,4,5,Whalen; Centra; Carni; NeMoyer; Curran
12524002,158AD3d,2018-02-09,3,4,MED,,4,5,Whalen; Centra; Carni; NeMoyer; Curran
12524003,158AD3d,2018-02-09,3,4,MED,,4,5,Whalen; Centra; Carni; NeMoyer; Curran
12524004,158AD3d,2018-02-09,3,4,MED,,4,5,Whalen; Centra; Carni; NeMoyer; Curran
12524005,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Whalen; Smith; Carni; DeJoseph; Curran
12524006,158AD3d,2018-02-09,3,4,HIGH,cattaraugus+erie,4,5,Whalen; Smith; Lindley; NeMoyer; Curran
12524007,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Whalen; Smith; Lindley; NeMoyer; Curran
12524008,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Whalen; Smith; Lindley; NeMoyer; Curran
12524009,158AD3d,2018-02-09,3,4,HIGH,chautauqua,4,5,Centra; Peradotto; Carni; DeJoseph; Winslow
12524010,158AD3d,2018-02-09,3,4,HIGH,monroe,4,5,Whalen; Peradotto; DeJoseph; NeMoyer; Troutman
12524011,158AD3d,2018-02-09,3,4,HIGH,monroe,4,5,Whalen; Peradotto; DeJoseph; NeMoyer; Troutman
12524012,158AD3d,2018-02-09,3,4,HIGH,oneida,4,5,Whalen; Peradotto; DeJoseph; NeMoyer; Troutman
12524013,158AD3d,2018-02-09,3,4,HIGH,oneida,4,4,Smith; Centra; Curran; Troutman
12524284,158AD3d,2018-02-08,3,4,MED,,4,3,Devine; Clark; Rumsey; Pritzker
12524288,158AD3d,2018-02-08,3,4,MED,,4,3,Devine; Clark; Aarons; Pritzker
12524289,158AD3d,2018-02-08,3,4,MED,,4,3,Devine; Clark; Aarons; Pritzker
12524317,158AD3d,2018-02-09,3,4,HIGH,jefferson,4,5,Centra; Peradotto; DeJoseph; NeMoyer; Curran; Pigott
12524318,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Smith; Carni; DeJoseph; NeMoyer; Curran
12524319,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Smith; Carni; DeJoseph; NeMoyer; Curran
12524320,158AD3d,2018-02-09,3,4,HIGH,onondaga,4,5,Peradotto; Carni; Lindley; Curran; Troutman
12524321,158AD3d,2018-02-09,3,4,HIGH,onondaga,4,5,Peradotto; Carni; Lindley; Curran; Troutman
12524322,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Centra; Carni; DeJoseph; NeMoyer; Troutman
12524323,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Centra; Carni; DeJoseph; NeMoyer; Troutman
12524324,158AD3d,2018-02-09,3,4,HIGH,erie,4,5,Centra; Carni; DeJoseph; NeMoyer; Troutman
12463929,159AD3d,2018-03-08,3,4,MED,,4,3,Devine; Clark; Rumsey; Pritzker
12464012,159AD3d,2018-03-29,3,4,MED,,4,3,Devine; Clark; Pritzker
12524416,159AD3d,2018-03-15,3,4,MED,,4,3,Devine; Clark; Mulvey; Pritzker
12464766,160AD3d,2018-04-05,3,4,MED,,4,3,Devine; Clark; Pritzker
12464814,160AD3d,2018-04-12,3,4,MED,,4,3,Devine; Clark; Pritzker
12464893,160AD3d,2018-04-26,3,4,MED,,4,3,Devine; Clark; Aarons; Pritzker
12464900,160AD3d,2018-04-26,3,4,MED,,4,3,Devine; Clark; Mulvey; Pritzker
12524566,160AD3d,2018-04-05,3,4,MED,,4,3,Devine; Clark; Pritzker
12524579,160AD3d,2018-04-12,3,4,MED,,4,3,Devine; Clark; Aarons; Pritzker
12524582,160AD3d,2018-04-12,3,4,MED,,4,3,Lynch; Devine; Clark; Pritzker
12465314,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Sweeny; Richter; Webber; Gesmer; Moulton
12465315,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Renwick; Tom; Andrias; Webber; Kahn
12465316,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Richter; Andrias; Webber; Gesmer; Moulton
12465317,161AD3d,2018-05-24,4,1,HIGH,bronx,1,5,Friedman; Gische; Andrias; Kern; Oing
12465318,161AD3d,2018-05-24,4,1,HIGH,bronx,1,5,Friedman; Gische; Andrias; Kern; Oing
12465319,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Gische; Andrias; Kern; Oing
12465320,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Gische; Andrias; Kern; Oing
12465321,161AD3d,2018-05-24,4,1,HIGH,bronx,1,5,Friedman; Gische; Andrias; Kern; Oing
12465322,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Gische; Andrias; Kern; Oing
12465325,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Gische; Andrias; Kern; Oing
12465326,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Gische; Andrias; Kern; Oing
12465327,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Gische; Andrias; Kern; Oing
12465328,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Gische; Andrias; Kern; Oing
12465329,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Gische; Andrias; Kern; Oing
12465330,161AD3d,2018-05-24,4,1,HIGH,bronx,1,5,Friedman; Gische; Andrias; Kern; Oing
12465331,161AD3d,2018-05-24,4,1,HIGH,bronx,1,5,Friedman; Gische; Andrias; Kern; Oing
12465332,161AD3d,2018-05-24,4,1,HIGH,bronx,1,5,Friedman; Gische; Andrias; Kern; Oing
12465333,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Gische; Andrias; Kern; Oing
12465334,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Andrias; Kern; Oing; Gische
12465335,161AD3d,2018-05-24,4,1,HIGH,bronx,1,5,Friedman; Gische; Andrias; Kern; Oing
12465336,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Friedman; Gische; Andrias; Kern; Oing
12465339,161AD3d,2018-05-24,4,1,HIGH,bronx,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465340,161AD3d,2018-05-24,4,1,HIGH,bronx,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465341,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465342,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465343,161AD3d,2018-05-24,4,1,HIGH,bronx,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465344,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465345,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465347,161AD3d,2018-05-24,4,1,HIGH,new york,1,4,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick
12465348,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465349,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465350,161AD3d,2018-05-24,4,1,HIGH,new york,1,4,Renwick; Manzanet-Daniels; Mazzarelli; Kahn
12465351,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465352,161AD3d,2018-05-24,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465353,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Acosta; Manzanet-Daniels; Tom; Mazzarelli; Moulton
12465354,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Richter; Tom; Kapnick; Kern; Moulton
12465355,161AD3d,2018-05-29,4,1,HIGH,new york,1,4,Friedman; Andrias; Singh; Moulton
12465356,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Sweeny; Richter; Webber; Gesmer; Moulton
12465358,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Friedman; Gische; Tom; Kern; Singh
12465359,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Friedman; Gische; Tom; Kern; Singh
12465361,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Friedman; Gische; Tom; Kern; Singh
12465362,161AD3d,2018-05-29,4,1,HIGH,bronx,1,5,Friedman; Gische; Tom; Kern; Singh
12465363,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Friedman; Gische; Tom; Kern; Singh
12465364,161AD3d,2018-05-29,4,1,HIGH,bronx,1,5,Friedman; Gische; Tom; Kern; Singh
12465365,161AD3d,2018-05-29,4,1,HIGH,bronx,1,5,Friedman; Gische; Tom; Kern; Singh
12465366,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Friedman; Gische; Tom; Kern; Singh
12465367,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Friedman; Gische; Tom; Kern; Singh
12465368,161AD3d,2018-05-29,4,1,HIGH,bronx,1,5,Friedman; Gische; Tom; Kern; Singh
12465369,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Friedman; Gische; Tom; Kern; Singh
12465370,161AD3d,2018-05-29,4,1,HIGH,bronx,1,5,Friedman; Gische; Tom; Kern; Singh
12465372,161AD3d,2018-05-29,4,1,HIGH,bronx,1,5,Friedman; Gische; Tom; Kern; Singh
12465374,161AD3d,2018-05-29,4,1,HIGH,bronx,1,5,Friedman; Gische; Tom; Kern; Singh
12465375,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Friedman; Gische; Tom; Kern; Singh
12465376,161AD3d,2018-05-29,4,1,HIGH,new york,1,5,Friedman; Gische; Tom; Kern; Singh
12465377,161AD3d,2018-05-29,4,1,HIGH,bronx,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465378,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Acosta; Tom; Mazzarelli; Kern; Singh
12465379,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Andrias; Kapnick; Gesmer; Moulton
12465380,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Richter; Manzanet-Daniels; Webber; Oing; Moulton
12465381,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Kapnick; Kahn
12465382,161AD3d,2018-05-31,4,1,HIGH,new york+bronx,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465383,161AD3d,2018-05-31,4,1,HIGH,bronx,1,4,Renwick; Mazzarelli; Gesmer; Oing
12465385,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465386,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465387,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465388,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465389,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465390,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465391,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465392,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465393,161AD3d,2018-05-31,4,1,HIGH,bronx,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465394,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465395,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465396,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465398,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Renwick; Manzanet-Daniels; Mazzarelli; Gesmer; Oing
12465399,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465400,161AD3d,2018-05-31,4,1,HIGH,bronx,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465401,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465402,161AD3d,2018-05-31,4,1,HIGH,bronx,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465403,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465404,161AD3d,2018-05-31,4,1,HIGH,bronx,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465405,161AD3d,2018-05-31,4,1,HIGH,bronx,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465406,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465407,161AD3d,2018-05-31,4,1,HIGH,new york,1,3,Sweeny; J.P. Richter; Andrias; Moulton
12465408,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465409,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465411,161AD3d,2018-05-31,4,1,HIGH,bronx,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465412,161AD3d,2018-05-31,4,1,HIGH,new york,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465413,161AD3d,2018-05-31,4,1,HIGH,bronx,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465414,161AD3d,2018-05-31,4,1,HIGH,bronx,1,5,Sweeny; Richter; Andrias; Kahn; Moulton
12465458,161AD3d,2018-05-02,3,2,HIGH,queens,2,3,Dillon; Hinds-Radix; Christopher
12465459,161AD3d,2018-05-02,3,2,HIGH,nassau,2,3,Dillon; Hinds-Radix; Christopher
12465460,161AD3d,2018-05-02,3,2,HIGH,richmond,2,3,Leventhal; Barros; Brathwaite Nelson
12465461,161AD3d,2018-05-02,3,2,HIGH,westchester,2,3,Cohen; Maltese; Barros
12465462,161AD3d,2018-05-02,3,2,HIGH,queens,2,3,Dillon; Maltese; LaSalle
12465463,161AD3d,2018-05-02,3,2,HIGH,kings,2,3,Balkin; Cohen; Duffy
12465464,161AD3d,2018-05-02,3,2,HIGH,kings,2,3,Miller; Brathwaite Nelson; Iannacci
12465465,161AD3d,2018-05-02,3,2,HIGH,queens,2,3,Rivera; Hinds-Radix; Iannacci
12465467,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Cohen; Miller; LaSalle
12465468,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Duffy; Barros; Iannacci
12465469,161AD3d,2018-05-09,3,2,HIGH,queens,2,3,Hinds-Radix; Maltese; Iannacci
12465470,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,LaSalle; Connolly; Christopher
12465471,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Cohen; Maltese; Barros
12465472,161AD3d,2018-05-09,3,2,HIGH,queens,2,3,Cohen; LaSalle; Brathwaite Nelson
12465473,161AD3d,2018-05-09,3,2,HIGH,westchester,2,3,Leventhal; Sgroi; Maltese
12465474,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Leventhal; Hinds-Radix; Maltese
12465475,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Leventhal; Hinds-Radix; Maltese
12465476,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Leventhal; Hinds-Radix; Maltese
12465477,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Leventhal; Hinds-Radix; Maltese
12465478,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Leventhal; Hinds-Radix; Maltese
12465479,161AD3d,2018-05-09,3,2,HIGH,dutchess,2,3,Duffy; Connolly; Christopher
12465480,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Cohen; Maltese; Barros
12465481,161AD3d,2018-05-09,3,2,MED,kings+new york,2,3,Austin; Roman; Sgroi
12465482,161AD3d,2018-05-09,3,2,HIGH,richmond,2,3,Cohen; Duffy; Iannacci
12465483,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Cohen; Maltese; Barros
12465484,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Roman; Sgroi; Maltese
12465485,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Hinds-Radix; Duffy; LaSalle
12465492,161AD3d,2018-05-09,3,2,HIGH,suffolk,2,3,Cohen; Duffy; Connolly
12465499,161AD3d,2018-05-09,3,2,HIGH,suffolk,2,3,Cohen; LaSalle; Brathwaite Nelson
12465500,161AD3d,2018-05-09,3,2,HIGH,queens,2,3,Roman; Sgroi; Maltese
12465501,161AD3d,2018-05-09,3,2,HIGH,queens,2,3,Miller; Barros; Christopher
12465503,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Hinds-Radix; LaSalle; Brathwaite Nelson
12465504,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Hinds-Radix; Maltese; Iannacci
12465505,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Hinds-Radix; Maltese; Iannacci
12465506,161AD3d,2018-05-09,3,2,HIGH,orange,2,3,Sgroi; Miller; Brathwaite Nelson
12465507,161AD3d,2018-05-09,3,2,HIGH,orange,2,3,Duffy; Connolly; Christopher
12465508,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Austin; Miller; Hinds-Radix
12465509,161AD3d,2018-05-09,3,2,HIGH,dutchess,2,3,Miller; Duffy; LaSalle
12465510,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Cohen; Iannacci; Dillon
12465511,161AD3d,2018-05-09,3,2,HIGH,orange,2,3,Leventhal; Hinds-Radix; Christopher
12465512,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Dillon; Hinds-Radix; Christopher
12465513,161AD3d,2018-05-09,3,2,HIGH,queens,2,3,Miller; Brathwaite Nelson; Iannacci
12465514,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Leventhal; Barros; Brathwaite Nelson
12465515,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Leventhal; Barros; Brathwaite Nelson
12465516,161AD3d,2018-05-09,3,2,HIGH,suffolk,2,3,Roman; Miller; Duffy
12465517,161AD3d,2018-05-09,3,2,HIGH,nassau,2,3,Chambers; Austin; LaSalle
12465518,161AD3d,2018-05-09,3,2,HIGH,dutchess,2,3,Cohen; Duffy; Connolly
12465519,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Roman; Sgroi; Cohen
12465520,161AD3d,2018-05-09,3,2,HIGH,kings,2,3,Duffy; Barros; Iannacci
12465521,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Leventhal; Barros; Brathwaite Nelson
12465522,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Austin; Miller; Hinds-Radix
12465523,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Cohen; Maltese; Barros
12465524,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Austin; Duffy; Barros
12465525,161AD3d,2018-05-16,3,2,HIGH,queens,2,3,Balkin; Cohen; Duffy
12465526,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Sgroi; Maltese; Connolly
12465527,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Balkin; Cohen; Duffy
12465528,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Hinds-Radix; Duffy; LaSalle
12465529,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,LaSalle; Connolly; Christopher
12465530,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Leventhal; Sgroi; Maltese
12465531,161AD3d,2018-05-16,3,2,HIGH,queens,2,3,Roman; Duffy; Connolly
12465532,161AD3d,2018-05-16,3,2,HIGH,dutchess,2,3,Miller; Hinds-Radix; Christopher
12465533,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Sgroi; Connolly; Christopher
12465534,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Cohen; Maltese; Barros
12465535,161AD3d,2018-05-16,3,2,MED,,2,3,Cohen; Maltese; Barros
12465536,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Cohen; Maltese; Barros
12465537,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Leventhal; Barros; Brathwaite Nelson
12465538,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Sgroi; Connolly; Christopher
12465539,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Leventhal; Barros; Brathwaite Nelson
12465540,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Dillon; Hinds-Radix; Christopher
12465541,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Barros; Connolly; Brathwaite Nelson
12465542,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Duffy; Barros; Iannacci
12465543,161AD3d,2018-05-16,3,2,MED,,2,3,Austin; Connolly; Iannacci
12465544,161AD3d,2018-05-16,3,2,HIGH,westchester,2,3,Miller; Barros; Christopher
12465545,161AD3d,2018-05-16,3,2,HIGH,westchester,2,3,Miller; Barros; Christopher
12465546,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Balkin; Miller; LaSalle
12465547,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Cohen; Maltese; Barros
12465548,161AD3d,2018-05-16,3,2,HIGH,suffolk,2,3,Chambers; Austin; LaSalle
12465551,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Cohen; Maltese; Barros
12465552,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Roman; Sgroi; Maltese
12465553,161AD3d,2018-05-16,3,2,MED,,2,3,Leventhal; Barros; Brathwaite Nelson
12465554,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Austin; Roman; Sgroi
12465555,161AD3d,2018-05-16,3,2,HIGH,queens,2,3,Leventhal; Barros; Brathwaite Nelson
12465558,161AD3d,2018-05-16,3,2,HIGH,nassau,2,3,Dillon; Hinds-Radix; Christopher
12465559,161AD3d,2018-05-16,3,2,HIGH,dutchess,2,3,LaSalle; Connolly; Christopher
12465560,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Duffy; Barros; Iannacci
12465561,161AD3d,2018-05-16,3,2,HIGH,queens,2,3,Leventhal; Barros; Brathwaite Nelson
12465562,161AD3d,2018-05-16,3,2,HIGH,suffolk,2,4,Mastro; Roman; LaSalle; Christopher
12465563,161AD3d,2018-05-16,3,2,HIGH,suffolk,2,3,Chambers; Austin; LaSalle
12465564,161AD3d,2018-05-16,3,2,HIGH,queens,2,3,Miller; Brathwaite Nelson; Iannacci
12465565,161AD3d,2018-05-16,3,2,HIGH,kings,2,3,Chambers; Maltese; Barros
