id,decision_date,reason,counties,panel_size
5014803,1932-05,no_signal,,0
5014842,1931-12,no_signal,,0
5014844,1903,no_signal,,0
5014857,1932-07,no_signal,,0
5014879,1903,no_signal,,0
5014917,1903,no_signal,,0
5014936,1931-10,no_signal,,0
5014949,1931-06,no_signal,,0
5014974,1932-03,no_signal,,0
5014992,1903,no_signal,,0
5014997,1932-10,no_signal,,0
5015012,1931-10,no_signal,,0
5015033,1933-01-04,no_signal,,0
5015049,1903,no_signal,,0
5015065,1931-11,no_signal,,0
5015071,1932-04,no_signal,,0
5015076,1903,no_signal,,0
5015101,1931-12,no_signal,,0
5015105,1932-02,no_signal,,0
5015117,1931-03,no_signal,,0
5015119,1903,no_signal,,0
5015124,1931-12,no_signal,,0
5015135,1932-09,no_signal,,0
5015156,1903,no_signal,,0
5015158,1932-05,no_signal,,0
5015165,1933-01-04,no_signal,,0
5015176,1931-11,no_signal,,0
5015188,1932-03,no_signal,,0
5015189,1903,no_signal,,0
5015190,1932-06,no_signal,,0
5015216,1903,no_signal,,0
5015240,1932-05-18,no_signal,,0
5015246,1931-06,no_signal,,0
5015256,1931-10,no_signal,,0
5015280,1931-04,no_signal,,0
5015282,1903,no_signal,,0
5015292,1931-03,no_signal,,0
5015298,1932-02,no_signal,,0
5015303,1931-11,no_signal,,0
5015342,1932-01,no_signal,,0
5015347,1903,no_signal,,0
5015358,1931-09,no_signal,,0
5015394,1931-12,no_signal,,0
5015395,1903,no_signal,,0
5015417,1931-11,no_signal,,0
5015429,1903,no_signal,,0
5015435,1932-03,no_signal,,0
5015436,1933-01-04,no_signal,,0
5015439,1932-07,no_signal,,0
5015445,1931-10,no_signal,,0
5015449,1931-01,no_signal,,0
5015451,1903,no_signal,,0
5015452,1931-12-04,no_signal,,0
5015462,1933-03-15,no_signal,,0
5015481,1932-05,no_signal,,0
5015493,1931-12,no_signal,,0
5015509,1932-03,no_signal,,0
5015514,1931-05,no_signal,,0
5015517,1932-10,no_signal,,0
5015537,1932-03-10,no_signal,,0
5015548,1931-03,no_signal,,0
5015574,1931-03,no_signal,,0
5015602,1903,no_signal,,0
5015619,1931-12,no_signal,,0
5015626,1931-06,no_signal,,0
5015637,1903,no_signal,,0
5015643,1932-05,no_signal,,0
5015667,1931-01,no_signal,,0
5015669,1903,panel_only_weak,,1
5015687,1931-05,no_signal,,0
5015695,1931-02,no_signal,,0
5015699,1903,no_signal,,0
5015714,1933-01-11,no_signal,,0
5015723,1931-03,no_signal,,0
5015735,1931-11,no_signal,,0
5015736,1903,no_signal,,0
5015763,1931-06,no_signal,,0
5015766,1903,no_signal,,0
5015811,1931-09,no_signal,,0
5015822,1932-06,no_signal,,0
5015831,1903,no_signal,,0
5015838,1931-09,no_signal,,0
5015857,1932-01,no_signal,,0
5015864,1903,panel_only_weak,,1
5015865,1933-03-10,no_signal,,0
5015881,1931-01,no_signal,,0
5015883,1932-01,no_signal,,0
5015892,1903,no_signal,,0
5015906,1932-03,no_signal,,0
5015922,1931-09,no_signal,,0
5015925,1903,no_signal,,0
5015953,1903,no_signal,,0
5015958,1931-05,no_signal,,0
5015975,1932-09,no_signal,,0
5015993,1931-04,no_signal,,0
5015999,1903,no_signal,,0
5016028,1932-03,no_signal,,0
5016043,1903,no_signal,,0
5016047,1932-09,no_signal,,0
5016065,1931-11,no_signal,,0
5016084,1903,no_signal,,0
5016093,1931-06,no_signal,,0
5016114,1903,no_signal,,0
5016156,1932-11,no_signal,,0
5016165,1931-06-30,no_signal,,0
5016166,1903,no_signal,,0
5016178,1932-09,no_signal,,0
5016199,1903,no_signal,,0
5016210,1931-01,no_signal,,0
5016214,1931-06,no_signal,,0
5016224,1932-05,no_signal,,0
5016230,1931-05,no_signal,,0
5016235,1903,no_signal,,0
5016247,1931-01,no_signal,,0
5016271,1932-07-01,no_signal,,0
5016297,1903,no_signal,,0
5016298,1932-10,no_signal,,0
5016314,1932-04,no_signal,,0
5016315,1931-05-13,no_signal,,0
5016349,1931-01,no_signal,,0
5016381,1931-11,no_signal,,0
5016382,1903,no_signal,,0
5016427,1903,no_signal,,0
5016428,1932-11-30,no_signal,,0
5016443,1931-11,no_signal,,0
5016454,1931-06-30,no_signal,,0
5016471,1932-02,no_signal,,0
5016488,1903,panel_only_weak,,1
5016499,1932-01,no_signal,,0
5016557,1932-09,no_signal,,0
5016561,1932-04,no_signal,,0
5016571,1931-05,no_signal,,0
5016572,1903,no_signal,,0
5016583,1932-11-23,no_signal,,0
5016612,1903,no_signal,,0
5016613,1931-12,no_signal,,0
5016620,1932-04,no_signal,,0
5016646,1931-03,no_signal,,0
5016647,1903,no_signal,,0
5016653,1932-11,no_signal,,0
5016654,1932-02,no_signal,,0
5016670,1931-12,no_signal,,0
5016678,1931-03,no_signal,,0
5016693,1931-11,no_signal,,0
5016710,1932-01,no_signal,,0
5016712,1903,no_signal,,0
5016758,1931-06,no_signal,,0
5016804,1931-07,no_signal,,0
5016817,1903,no_signal,,0
5016820,1932-01,no_signal,,0
5016827,1931-03,no_signal,,0
5016828,1932-11-30,no_signal,,0
5016843,1931-05,no_signal,,0
5016846,1932-04,no_signal,,0
5016855,1903,no_signal,,0
5016859,1933-01-04,no_signal,,0
5016880,1931-02,no_signal,,0
5016888,1903,no_signal,,0
5016911,1903,no_signal,,0
5016912,1903-05,no_signal,,0
5016913,1933-01-04,no_signal,,0
5016942,1903,no_signal,,0
5016944,1933-01-17,no_signal,,0
5016961,1931-11,no_signal,,0
5016964,1931-11-18,no_signal,,0
5016971,1903,no_signal,,0
5016972,1903-05,no_signal,,0
5017008,1932-11,no_signal,,0
5017011,1903-05,no_signal,,0
5017013,1903,no_signal,,0
5017018,1931-12-30,no_signal,,0
5017037,1931-10,no_signal,,0
5017045,1933-01-04,no_signal,,0
5017064,1931-10,no_signal,,0
5017069,1932-07,no_signal,,0
5017073,1903,no_signal,,0
5017090,1931-03,no_signal,,0
5017102,1903-05,no_signal,,0
5017103,1903,no_signal,,0
5017107,1932-05,no_signal,,0
5017115,1932-03-17,no_signal,,0
5017126,1932-05,no_signal,,0
5017151,1931-03,no_signal,,0
5017162,1903,no_signal,,0
5017164,1903-05,no_signal,,0
5017170,1931-09,no_signal,,0
5017184,1931-03,no_signal,,0
5017188,1932-04,no_signal,,0
5017198,1931-10,no_signal,,0
5017205,1903,no_signal,,0
5017206,1903-05,no_signal,,0
5017207,1933-01-04,no_signal,,0
5017217,1932-03,no_signal,,0
5017232,1931-10,no_signal,,0
5017234,1903,no_signal,,0
5017235,1903-05,no_signal,,0
5017261,1932-11,no_signal,,0
5017271,1903-05,panel_only_weak,,1
5017298,1903-05,no_signal,,0
5017299,1931-06-30,no_signal,,0
5017326,1931-03,no_signal,,0
5017329,1903-05,no_signal,,0
5017330,1903,no_signal,,0
5017380,1903,no_signal,,0
5017382,1932-07,no_signal,,0
5017405,1931-11,no_signal,,0
5017420,1903-05,no_signal,,0
5017432,1932-01,no_signal,,0
5017448,1903,no_signal,,0
5017449,1903-05,no_signal,,0
5017460,1931-09,no_signal,,0
5017479,1903-05,panel_only_weak,,1
5017489,1931-11,no_signal,,0
5017491,1932-11,no_signal,,0
5017524,1903-05,no_signal,,0
5017526,1903,no_signal,,0
5017560,1903-05,no_signal,,0
5017568,1931-11,no_signal,,0
5017570,1932-06,no_signal,,0
5017600,1931-01,no_signal,,0
5017618,1903-05,no_signal,,0
5017623,1932-07,no_signal,,0
5017625,1931-02,no_signal,,0
5017632,1931-10,no_signal,,0
5017643,1932-06,no_signal,,0
5017652,1903-05,no_signal,,0
5017666,1931-10,no_signal,,0
5017673,1932-11,no_signal,,0
5017711,1931-01,no_signal,,0
5017715,1903-05,no_signal,,0
5017716,1933-03-10,no_signal,,0
5017736,1931-11,no_signal,,0
5017756,1931-01,no_signal,,0
5017771,1932-05,no_signal,,0
5017786,1931-10,no_signal,,0
5017788,1932-11,no_signal,,0
5017804,1903-05,no_signal,,0
5017813,1931-09,no_signal,,0
5017825,1932-04,no_signal,,0
5017844,1931-12,no_signal,,0
5017846,1903-05,no_signal,,0
5017848,1932-07,no_signal,,0
5017857,1932-03,no_signal,,0
5017876,1931-09,no_signal,,0
5017881,1903-05,no_signal,,0
5017908,1931-03,no_signal,,0
5017910,1931-10,no_signal,,0
5017920,1932-03,no_signal,,0
5017952,1932-01,no_signal,,0
5017953,1903-05,no_signal,,0
5017963,1931-02,no_signal,,0
5017966,1931-10,no_signal,,0
5017996,1931-03-27,no_signal,,0
5018017,1931-10,no_signal,,0
5018024,1931-03,no_signal,,0
5018053,1903-05,no_signal,,0
5018080,1931-03,no_signal,,0
5018088,1932-01,no_signal,,0
5018099,1931-06,no_signal,,0
5018104,1931-07,no_signal,,0
5018110,1903-05,no_signal,,0
5018138,1903-05,no_signal,,0
5018174,1903-05,no_signal,,0
5018178,1932-07,no_signal,,0
5018215,1931-12,no_signal,,0
5018218,1903-05,no_signal,,0
5018244,1932-11,no_signal,,0
5018262,1931-03,no_signal,,0
5018264,1903-05,no_signal,,0
5018289,1931-03,no_signal,,0
5018294,1903-05,no_signal,,0
5018313,1932-05,no_signal,,0
5018323,1931-01,no_signal,,0
5018327,1903-05,no_signal,,0
5018342,1932-01,no_signal,,0
5018364,1932-02,no_signal,,0
5018393,1903-05,no_signal,,0
5018446,1932-10,no_signal,,0
5018461,1903-05,no_signal,,0
5018465,1933-03-15,no_signal,,0
5018491,1931-02,no_signal,,0
5018493,1931-10,no_signal,,0
5018527,1931-05,no_signal,,0
5018536,1932-03,no_signal,,0
5018538,1903-05,no_signal,,0
5018569,1932-03,no_signal,,0
5018573,1932-11,no_signal,,0
5018586,1931-11,no_signal,,0
5018590,1903-05,no_signal,,0
5018624,1931-11,no_signal,,0
5018627,1931-03,no_signal,,0
5018646,1932-03,no_signal,,0
5018649,1932-07,no_signal,,0
5018659,1931-11,no_signal,,0
5018665,1931-03,no_signal,,0
5018671,1903-05,no_signal,,0
5018697,1931-05,no_signal,,0
5018704,1903-05,no_signal,,0
5018713,1931-11,no_signal,,0
5018735,1932-10,no_signal,,0
5018763,1932-01,no_signal,,0
5018783,1903-05,no_signal,,0
5018807,1931-12-04,no_signal,,0
5018815,1903-05,no_signal,,0
5018820,1932-06,no_signal,,0
5018834,1932-04,no_signal,,0
5018845,1903-05,no_signal,,0
5018848,1932-11,no_signal,,0
5018881,1903-05,no_signal,,0
5018883,1932-11-10,no_signal,,0
5018899,1932-01,no_signal,,0
5018912,1932-11,no_signal,,0
5018916,1903-05,no_signal,,0
5018925,1931-09,no_signal,,0
5018936,1931-01,no_signal,,0
5018954,1903-05,no_signal,,0
5018975,1931-07,no_signal,,0
5018983,1932-02,no_signal,,0
5018988,1903-05,no_signal,,0
5019031,1903-05,no_signal,,0
5019040,1931-12,no_signal,,0
5019072,1903-05,no_signal,,0
5019073,1931-12-30,no_signal,,0
5019085,1931-06,no_signal,,0
5019094,1933-03,no_signal,,0
5019109,1903-05,no_signal,,0
5019126,1933-03,no_signal,,0
5019142,1931-10,no_signal,,0
5019155,1933-02,no_signal,,0
5019156,1932-05-25,no_signal,,0
5019186,1903-05,no_signal,,0
5019202,1931-03,no_signal,,0
5019209,1932-11,no_signal,,0
5019234,1903-05,no_signal,,0
5019252,1931-01,no_signal,,0
5019261,1931-05,no_signal,,0
5019291,1931-02,no_signal,,0
5019292,1903-05,no_signal,,0
5019309,1931-09,no_signal,,0
5019328,1931-03,no_signal,,0
5019329,1933-02,no_signal,,0
5019340,1932-01,no_signal,,0
5019345,1931-11,no_signal,,0
5019369,1933-02,no_signal,,0
5019377,1932-03,no_signal,,0
5019378,1903-05,no_signal,,0
5019424,1903-05,no_signal,,0
5019487,1932-11,no_signal,,0
5019490,1903-05,no_signal,,0
5019509,1931-06,no_signal,,0
5019517,1931-11,no_signal,,0
5019520,1932-06,no_signal,,0
5019536,1903-05,panel_only_weak,,1
5019565,1931-03,no_signal,,0
5019579,1932-02,no_signal,,0
5019635,1932-11,no_signal,,0
5019639,1933-01-04,no_signal,,0
5019640,1903-05,no_signal,,0
5019654,1931-12,no_signal,,0
5019662,1903-05,no_signal,,0
5019706,1931-11,no_signal,,0
5019713,1932-09,no_signal,,0
5019724,1931-05,no_signal,,0
5019744,1932-02,no_signal,,0
5019752,1933-03,no_signal,,0
5019787,1931-12-30,no_signal,,0
5019789,1903-05,no_signal,,0
5019808,1932-01,no_signal,,0
5019822,1933-03,no_signal,,0
5019827,1932-07,no_signal,,0
5019828,1903-05,no_signal,,0
5019844,1931-06,no_signal,,0
5019848,1932-02,no_signal,,0
5019873,1903-05,no_signal,,0
5019874,1932-06,no_signal,,0
5019881,1932-03,no_signal,,0
5019906,1932-11,no_signal,,0
5019916,1932-05,no_signal,,0
5019920,1903-05,panel_only_weak,,1
5019953,1931-10,no_signal,,0
5019956,1933-03,no_signal,,0
5019978,1931-06,no_signal,,0
5019984,1903-05,no_signal,,0
5019992,1931-11,no_signal,,0
5020025,1903-05,no_signal,,0
5020043,1931-05,no_signal,,0
5020062,1903-05,no_signal,,0
5020067,1932-01,no_signal,,0
5020093,1932-01,no_signal,,0
5020101,1932-10,no_signal,,0
5020135,1903-05,no_signal,,0
5020172,1903-05,no_signal,,0
5020183,1932-03,no_signal,,0
5020187,1931-07,no_signal,,0
5020203,1903-05,no_signal,,0
5020211,1932-05,no_signal,,0
5020214,1932-07,no_signal,,0
5020233,1931-03,no_signal,,0
5020275,1931-06,no_signal,,0
5020281,1903-05,no_signal,,0
5020307,1932-04,no_signal,,0
5020317,1931-09,no_signal,,0
5020336,1931-04,no_signal,,0
5020339,1931-01,no_signal,,0
5020342,1932-05,no_signal,,0
5020374,1932-02,no_signal,,0
5020381,1931-03,no_signal,,0
5020383,1932-10-05,no_signal,,0
5020400,1932-04,no_signal,,0
5020432,1932-02,no_signal,,0
5020445,1903-05,no_signal,,0
5020458,1932-01,no_signal,,0
5020469,1931-10,no_signal,,0
5020483,1903-05,no_signal,,0
5020541,1931-12,no_signal,,0
5020551,1932-05-11,panel_only_weak,,1
5020553,1903-05,no_signal,,0
5020570,1931-05,no_signal,,0
5020579,1931-03,no_signal,,0
5020583,1932-07,no_signal,,0
5020588,1932-05,no_signal,,0
5020589,1903-05,no_signal,,0
5020607,1932-10,no_signal,,0
5020620,1932-05,no_signal,,0
5020623,1903-05,no_signal,,0
5020639,1932-06,no_signal,,0
5020644,1931-05,no_signal,,0
5020679,1903-05,no_signal,,0
5020688,1932-02,no_signal,,0
5020699,1931-11-18,no_signal,,0
5020701,1903-05,no_signal,,0
5020736,1932-05,no_signal,,0
5020741,1903-05,no_signal,,0
5020764,1932-12,no_signal,,0
5020766,1932-03-16,no_signal,,0
5020768,1903-05,no_signal,,0
5020775,1931-12,no_signal,,0
5020799,1932-03,no_signal,,0
5020805,1933-01-04,no_signal,,0
5020806,1931-01,no_signal,,0
5020807,1903-05,no_signal,,0
5020820,1932-11,no_signal,,0
5020832,1932-05-04,no_signal,,0
5020839,1903-05,no_signal,,0
5020843,1931-10,no_signal,,0
5020860,1932-01,no_signal,,0
5020884,1903-05,no_signal,,0
5020895,1932-01,no_signal,,0
5020897,1933-01-04,no_signal,,0
5020932,1932-10,no_signal,,0
5020938,1931-10,no_signal,,0
5020950,1932-01,no_signal,,0
5020957,1903-05,no_signal,,0
5020980,1932-02,no_signal,,0
5020989,1931-04,no_signal,,0
5021003,1932-07-01,no_signal,,0
5021009,1931-05-13,no_signal,,0
5021020,1933-03-15,no_signal,,0
5021023,1903-05,no_signal,,0
5021029,1932-05,no_signal,,0
5021055,1932-11,no_signal,,0
5021064,1903-05,no_signal,,0
5021084,1932-09,no_signal,,0
5021095,1903-05,no_signal,,0
5021105,1931-12,no_signal,,0
5021125,1932-01,no_signal,,0
5021144,1931-07,no_signal,,0
5021146,1903-05,no_signal,,0
5021157,1932-07-01,no_signal,,0
5021160,1931-11-25,no_signal,,0
5021171,1931-10,no_signal,,0
5021179,1903-05,no_signal,,0
5021192,1931-05,no_signal,,0
5021210,1932-09,no_signal,,0
5021211,1932-12-23,no_signal,,0
5021233,1931-12,no_signal,,0
5021235,1932-02,no_signal,,0
5021239,1932-11,no_signal,,0
5021240,1903-05,no_signal,,0
5021262,1931-02,no_signal,,0
5021267,1932-05,no_signal,,0
5021269,1931-09,no_signal,,0
5021276,1903-05,no_signal,,0
5021306,1931-09,no_signal,,0
5021321,1931-05,no_signal,,0
5021322,1903-05,no_signal,,0
5021329,1931-01,no_signal,,0
5021336,1932-01,no_signal,,0
5021337,1931-09,no_signal,,0
5021356,1931-05,no_signal,,0
5021362,1931-03,no_signal,,0
5021383,1931-10-07,no_signal,,0
5021390,1932-03,no_signal,,0
5021393,1931-12,no_signal,,0
5021399,1903-05,no_signal,,0
5021421,1931-11,no_signal,,0
5021463,1903-05,no_signal,,0
5021497,1903-05,no_signal,,0
5021539,1903-05,no_signal,,0
5021549,1931-11,no_signal,,0
5021576,1932-01,no_signal,,0
5021586,1931-12,no_signal,,0
5021625,1932-06,no_signal,,0
5021632,1903-05,no_signal,,0
5021635,1931-01,no_signal,,0
5021645,1931-05,no_signal,,0
5021670,1932-05,no_signal,,0
5021674,1931-04,no_signal,,0
5021676,1931-12,no_signal,,0
5021681,1932-06,no_signal,,0
5021711,1903-05,no_signal,,0
5021713,1931-11,no_signal,,0
5021716,1932-04,no_signal,,0
5021730,1931-02,no_signal,,0
5021747,1932-01,no_signal,,0
5021748,1931-09,no_signal,,0
5021752,1903-05,panel_only_weak,,1
5021755,1932-09,no_signal,,0
5021787,1931-09,no_signal,,0
5021791,1931-06,no_signal,,0
5021809,1931-09,no_signal,,0
5021828,1903-05,no_signal,,0
5021848,1932-12,no_signal,,0
5021889,1931-12-31,no_signal,,0
5021907,1932-01,no_signal,,0
5021942,1932-05,no_signal,,0
5021978,1931-01,no_signal,,0
5021988,1932-11,no_signal,,0
5021996,1903-05,no_signal,,0
5022011,1931-05-29,no_signal,,0
5022021,1932-11-23,no_signal,,0
5022033,1903,no_signal,,0
5022045,1932-01,no_signal,,0
5022046,1931-01,no_signal,,0
5022055,1931-12,no_signal,,0
5022059,1931-05,no_signal,,0
5022068,1932-12,no_signal,,0
5022095,1932-10,no_signal,,0
5022135,1932-03,no_signal,,0
5022141,1931-03,no_signal,,0
5022143,1903,no_signal,,0
5022179,1931-11,no_signal,,0
5022183,1903,no_signal,,0
5022227,1903,no_signal,,0
5022231,1931-05,no_signal,,0
5022239,1932-09,no_signal,,0
5022269,1903,no_signal,,0
5022313,1903,no_signal,,0
5022325,1931-11,no_signal,,0
5022354,1903,no_signal,,0
5022385,1932-05,no_signal,,0
5022389,1932-06,no_signal,,0
5022395,1931-12,no_signal,,0
5022397,1903,no_signal,,0
5022431,1903,no_signal,,0
5022435,1931-03-04,no_signal,,0
5022465,1903,no_signal,,0
5022484,1932-11,no_signal,,0
5022488,1931-10,no_signal,,0
5022511,1903,no_signal,,0
5022517,1932-04,no_signal,,0
5022547,1932-01,no_signal,,0
5022550,1931-05,no_signal,,0
5022581,1932-03,no_signal,,0
5022596,1931-09,no_signal,,0
5022609,1932-04,no_signal,,0
5022619,1932-06,no_signal,,0
5022621,1931-12,no_signal,,0
5022627,1903,no_signal,,0
5022641,1932-03,no_signal,,0
5022679,1931-03,no_signal,,0
5022700,1932-05,no_signal,,0
5022748,1932-01,no_signal,,0
5022755,1931-01,no_signal,,0
5022758,1903,no_signal,,0
5022770,1932-03,no_signal,,0
5022786,1903,no_signal,,0
5022814,1932-06-29,no_signal,,0
5022819,1931-03,no_signal,,0
5022823,1903,no_signal,,0
5022849,1931-01,no_signal,,0
5022851,1931-06,no_signal,,0
5022860,1931-12,no_signal,,0
5022870,1932-01,no_signal,,0
5022872,1903,no_signal,,0
5022879,1931-06-30,no_signal,,0
5022882,1932-06,no_signal,,0
5022894,1932-05,no_signal,,0
5022900,1903,no_signal,,0
5022925,1932-02,no_signal,,0
5022930,1932-10,no_signal,,0
5022935,1931-05,no_signal,,0
5022966,1903,no_signal,,0
5022987,1932-03-17,no_signal,,0
5022991,1931-05,no_signal,,0
5022996,1931-01,no_signal,,0
5022998,1931-11,no_signal,,0
5023000,1903,panel_only_weak,,1
5023010,1932-06,no_signal,,0
5023044,1903,no_signal,,0
5023082,1903,no_signal,,0
5023123,1931-02,no_signal,,0
5023139,1931-05,no_signal,,0
5023176,1903,no_signal,,0
5023185,1931-10,no_signal,,0
5023192,1932-07,no_signal,,0
5023205,1931-03,no_signal,,0
5023213,1903,no_signal,,0
5023226,1931-07,no_signal,,0
5023228,1932-10,no_signal,,0
5023239,1931-05,no_signal,,0
5023243,1931-01,no_signal,,0
5023254,1903,no_signal,,0
5023262,1932-07,no_signal,,0
5023280,1932-04,no_signal,,0
5023293,1931-11,no_signal,,0
5023306,1932-01,no_signal,,0
5023313,1931-03,no_signal,,0
5023314,1932-11,no_signal,,0
5023344,1903,no_signal,,0
5023349,1932-07,no_signal,,0
5023351,1931-03,no_signal,,0
5023386,1931-03,no_signal,,0
5023439,1903,no_signal,,0
5023440,1932-03,no_signal,,0
5023479,1903,no_signal,,0
5023503,1931-02,no_signal,,0
5023530,1932-06,no_signal,,0
5023541,1931-05,no_signal,,0
5023553,1931-11,no_signal,,0
5023588,1931-12,no_signal,,0
5023612,1932-02,no_signal,,0
5023622,1903,panel_only_weak,,1
5023641,1931-10,no_signal,,0
5023644,1932-01,no_signal,,0
5023663,1903,no_signal,,0
5023673,1932-09,no_signal,,0
5023682,1931-12,no_signal,,0
5023712,1932-07,no_signal,,0
5023725,1931-11,no_signal,,0
5023779,1931-01,no_signal,,0
5023788,1932-09,no_signal,,0
5023800,1932-03,no_signal,,0
5023803,1903,no_signal,,0
5023823,1931-06,no_signal,,0
5023863,1932-05-26,no_signal,,0
5023873,1932-11,no_signal,,0
5023890,1932-01-29,no_signal,,0
5023921,1931-10,no_signal,,0
5023970,1931-06,no_signal,,0
5023981,1932-10,no_signal,,0
5024020,1932-06-29,no_signal,,0
5024025,1932-03,no_signal,,0
5024049,1903,no_signal,,0
5024101,1903,no_signal,,0
5024119,1931-12,no_signal,,0
5024132,1903,no_signal,,0
5024177,1903,no_signal,,0
5024194,1931-12,no_signal,,0
5024209,1931-06,no_signal,,0
5024216,1931-03,no_signal,,0
5024229,1903,no_signal,,0
5024238,1931-03,no_signal,,0
5024249,1932-12,no_signal,,0
5024260,1932-04,no_signal,,0
5024261,1903,no_signal,,0
5024271,1931-06,no_signal,,0
5024276,1931-11,no_signal,,0
5024300,1903,no_signal,,0
5024307,1931-06,no_signal,,0
5024317,1931-12,no_signal,,0
5024322,1932-01,no_signal,,0
5024344,1903,no_signal,,0
5024354,1931-11,no_signal,,0
5024366,1932-03,no_signal,,0
5024429,1903,no_signal,,0
5024478,1932-07,no_signal,,0
5024480,1932-05,no_signal,,0
5024481,1903,no_signal,,0
5024486,1932-12,no_signal,,0
5024508,1932-07,no_signal,,0
5024521,1903,no_signal,,0
5024530,1931-03,no_signal,,0
5024533,1931-06,no_signal,,0
5024545,1932-05,no_signal,,0
5024556,1903,no_signal,,0
5024573,1932-11,no_signal,,0
5024577,1932-03,no_signal,,0
5024657,1931-05,no_signal,,0
5024698,1932-03,no_signal,,0
5024700,1903,no_signal,,0
5024749,1903,no_signal,,0
5024754,1931-12,no_signal,,0
5024789,1903,no_signal,,0
5024812,1931-01,no_signal,,0
5024834,1903,no_signal,,0
5024841,1932-06,no_signal,,0
5024864,1931-11,no_signal,,0
5024865,1933-03-15,no_signal,,0
5024870,1903,no_signal,,0
5024886,1931-04,no_signal,,0
5024890,1931-09,no_signal,,0
5024893,1932-02,no_signal,,0
5024899,1931-01,no_signal,,0
5024914,1931-10,no_signal,,0
5024921,1903,no_signal,,0
5024926,1932-03,no_signal,,0
5024943,1932-09,no_signal,,0
5024956,1931-12-30,no_signal,,0
5024993,1932-02,no_signal,,0
5025028,1931-01,no_signal,,0
5025039,1932-03,no_signal,,0
5025157,1931-03,no_signal,,0
5025160,1932-06,no_signal,,0
5025170,1932-01,no_signal,,0
5025175,1931-12,no_signal,,0
5025177,1903,no_signal,,0
5025252,1903,no_signal,,0
5025265,1931-03,no_signal,,0
5025291,1903,no_signal,,0
5025299,1931-11-18,no_signal,,0
5025308,1931-09,no_signal,,0
5025309,1933-03-15,no_signal,,0
5025324,1932-03,no_signal,,0
5025331,1903,no_signal,,0
5025343,1931-12,no_signal,,0
5025354,1931-06,no_signal,,0
5025365,1931-03,no_signal,,0
5025406,1931-01,no_signal,,0
5025433,1932-05,no_signal,,0
5025444,1931-12,no_signal,,0
5025448,1931-02,no_signal,,0
5025483,1931-01,no_signal,,0
5025499,1932-05,no_signal,,0
5025503,1903,no_signal,,0
5025513,1932-12,no_signal,,0
5025520,1931-12,no_signal,,0
5025543,1903,no_signal,,0
5025548,1933-03-15,no_signal,,0
5025559,1931-11,no_signal,,0
5025578,1932-03,no_signal,,0
5025593,1903,no_signal,,0
5025600,1931-11,no_signal,,0
5025619,1932-02,no_signal,,0
5025646,1932-12,no_signal,,0
5025651,1903,no_signal,,0
5025670,1931-10,no_signal,,0
5025695,1932-01,no_signal,,0
5025700,1903,no_signal,,0
5025753,1903,no_signal,,0
5025780,1932-01,no_signal,,0
5025788,1931-04,no_signal,,0
5025812,1932-05,no_signal,,0
5025821,1932-06,no_signal,,0
5025850,1903,no_signal,,0
5025857,1931-12,no_signal,,0
5025877,1931-11-19,no_signal,,0
5025898,1932-03,no_signal,,0
5025903,1932-09,no_signal,,0
5025917,1931-11-18,no_signal,,0
5025931,1903,no_signal,,0
5025943,1933-03-10,no_signal,,0
5025954,1931-11,no_signal,,0
5025971,1932-02,no_signal,,0
5026000,1931-04,no_signal,,0
5026006,1932-11,no_signal,,0
5026008,1932-05,no_signal,,0
5026013,1903,no_signal,,0
5026057,1931-11,no_signal,,0
5026062,1932-05,no_signal,,0
5026114,1903,no_signal,,0
5026127,1931-03,no_signal,,0
5026160,1903,no_signal,,0
5026167,1931-05,no_signal,,0
5026189,1931-10,no_signal,,0
5026200,1903,no_signal,,0
5026210,1932-07,no_signal,,0
5026213,1932-01,no_signal,,0
5026225,1931-12,no_signal,,0
5026248,1903,no_signal,,0
5026251,1931-01,no_signal,,0
5026254,1932-01,no_signal,,0
5026256,1932-07,no_signal,,0
5026264,1931-12,no_signal,,0
5026290,1932-05,no_signal,,0
5026301,1931-11,no_signal,,0
5026302,1932-11,no_signal,,0
5026322,1932-05,no_signal,,0
5026342,1932-12,no_signal,,0
5026343,1932-09,no_signal,,0
5026350,1931-06,no_signal,,0
5026420,1931-06,no_signal,,0
5026436,1931-10,no_signal,,0
5026441,1932-01,no_signal,,0
5026449,1932-06-29,no_signal,,0
5026470,1931-12,no_signal,,0
5026473,1932-01,no_signal,,0
5026511,1931-01,no_signal,,0
5026523,1932-02,no_signal,,0
5026534,1932-10-11,no_signal,,0
5026536,1931-05-06,no_signal,,0
5026544,1932-05,no_signal,,0
5026546,1931-09,no_signal,,0
5026552,1903,no_signal,,0
5026587,1931-11,no_signal,,0
5026589,1931-02,no_signal,,0
5026599,1931-06,no_signal,,0
5026607,1903,no_signal,,0
5026616,1932-02,no_signal,,0
5026620,1931-10,no_signal,,0
5026624,1931-03,no_signal,,0
5026636,1931-05,no_signal,,0
5026647,1903,no_signal,,0
5026661,1931-12,no_signal,,0
5026693,1903,no_signal,,0
5026710,1932-06,no_signal,,0
5026735,1903,no_signal,,0
5026742,1931-10,no_signal,,0
5026774,1931-06,no_signal,,0
5026775,1931-09,no_signal,,0
5026790,1903,no_signal,,0
5026819,1931-12,no_signal,,0
5026844,1903,no_signal,,0
5026867,1931-12,no_signal,,0
5026906,1903,no_signal,,0
5026909,1932-07,no_signal,,0
5026949,1932-03,no_signal,,0
